Id,Income,Age,Experience,Married/Single,CURRENT_JOB_YRS,Risk_Flag
81068,2966907,30,6,married,5,1
49428,9339198,67,14,married,11,0
162866,8448595,32,13,single,3,0
67156,6547688,27,5,single,4,1
119124,1670303,35,13,married,5,1
92122,8262466,46,4,single,4,0
199481,9704512,78,15,single,11,1
241270,4872424,69,17,married,13,1
229745,324256,37,2,single,2,1
179138,7715562,55,6,married,6,1
16228,9440590,68,11,single,10,0
17982,7581703,40,9,married,9,1
12835,6913078,38,14,married,3,1
64878,245844,67,4,married,3,0
136548,554517,21,7,single,5,1
146478,4593497,33,15,married,8,1
232345,4655395,63,18,married,10,0
37879,1312362,25,7,married,7,1
62120,4750625,21,8,single,4,0
14576,6591039,72,15,single,3,0
101532,2724690,56,1,single,1,0
17118,6064204,62,14,married,10,1
21919,4131397,33,17,single,13,0
113971,5663627,29,0,married,0,1
209267,8503714,38,2,married,2,0
144220,3367858,41,5,single,5,0
209070,9760650,79,16,married,4,0
70934,3890846,58,16,married,4,1
193226,2276484,31,19,married,7,0
29920,7861265,23,18,married,13,0
2346,265272,75,20,single,6,1
237759,943349,36,16,married,11,1
91479,2561886,41,6,single,5,1
41253,1927409,73,15,married,4,0
175559,1330107,61,13,single,11,1
18364,4445518,34,16,married,8,0
7385,2297128,30,6,single,6,1
129659,8773158,58,18,single,5,0
75590,7315839,72,8,married,8,1
90199,8201240,37,1,single,1,1
251166,5577606,22,17,single,8,1
39686,6683083,69,1,married,1,1
90661,5550769,59,5,married,5,0
222005,2444995,25,9,married,3,0
18971,3854933,59,10,married,5,0
79950,8542806,31,12,married,6,1
81513,414060,64,16,single,14,1
5086,9867208,21,3,single,3,0
45556,1467935,28,8,married,8,1
148541,2687545,60,3,single,3,0
83911,3114473,49,16,married,10,1
61868,4145551,46,15,married,11,1
38429,4593497,33,15,married,8,1
92342,5663627,29,0,married,0,1
138075,8899644,39,12,married,6,0
22277,6875625,77,7,married,7,1
44035,156398,69,10,single,7,0
20958,9475063,39,9,single,4,0
134203,5723028,56,4,married,4,0
223066,381275,48,0,married,0,1
184871,6420146,57,19,single,9,0
213445,2549997,51,15,married,13,1
72331,6649334,59,12,married,11,1
145396,5164517,33,17,married,6,1
15936,9663578,71,16,single,11,1
70854,8744579,34,3,married,3,0
110307,9749077,75,3,married,3,0
174842,600473,24,11,single,6,1
197886,9128273,76,7,single,4,0
208763,3602416,48,3,single,3,1
229660,7086245,45,12,married,8,1
34005,98356,50,4,single,4,1
167289,3991815,66,4,married,4,0
233881,8252290,25,13,single,13,1
169977,4351817,31,3,married,3,0
227532,5431505,28,17,married,13,1
243519,3052201,29,8,single,3,0
84332,4298524,38,6,married,4,1
60807,4128579,52,15,married,13,1
48087,3558638,63,4,single,4,0
26440,5112098,77,11,single,11,1
189677,9855166,72,5,married,5,0
62583,8683216,21,0,married,0,1
13665,5346934,51,19,single,8,0
167411,7154493,28,4,single,4,1
180787,4868070,51,17,married,6,1
244874,7225730,72,5,single,5,1
390,8693161,53,5,married,3,0
140074,2561886,41,6,single,5,1
2729,2309585,31,7,married,7,0
94892,4816881,59,19,single,11,0
91111,7731278,33,12,married,11,0
141492,7253442,24,17,single,8,1
147851,4806237,79,10,married,4,1
179900,1932556,56,15,single,4,1
186713,5157518,23,6,single,6,0
140721,3589662,42,18,single,13,0
73057,3632441,66,2,single,2,1
155408,7968958,36,15,single,3,0
224406,7540382,61,3,single,3,0
212555,6683083,69,1,married,1,1
147304,5604484,51,14,single,4,1
152958,700444,24,0,single,0,1
240862,5263574,63,19,single,5,1
251375,319091,58,15,married,6,0
178237,826681,78,4,married,4,1
2556,5003310,25,1,married,1,0
66111,7146402,23,20,single,4,1
45009,1661836,56,13,single,13,0
145856,1240330,29,18,married,12,0
63585,7202212,75,19,single,8,0
224620,2242866,59,6,married,6,1
249925,8592132,58,19,married,7,0
27492,5663627,29,0,married,0,1
216237,8103043,49,16,single,9,0
74957,1789952,27,4,married,4,1
192188,8683216,21,0,married,0,1
105459,2072765,34,4,married,4,0
232012,8503875,53,20,single,13,0
185624,8053436,42,8,single,8,0
166969,8897752,24,3,single,3,0
236968,216875,28,9,married,9,1
239768,3003966,49,9,married,7,0
37265,9931632,51,4,married,4,0
129604,7315839,72,8,married,8,0
237276,3351348,21,18,married,14,1
154094,9627469,48,17,married,6,0
105207,8700927,41,0,married,0,0
105140,3106207,66,6,single,4,0
66481,3790999,76,6,single,6,0
146106,7660598,72,11,single,11,1
30665,5734501,38,14,single,8,0
103101,220528,72,18,married,4,0
113166,5254986,48,6,single,6,1
60036,4477660,30,0,married,0,1
54343,7914034,23,2,single,2,1
42766,5164517,33,17,married,6,1
225112,5269149,63,5,single,5,0
215635,7552857,35,15,single,7,0
153404,4829059,59,17,married,11,0
50667,4305317,75,6,single,6,1
158769,782667,79,11,single,11,0
169160,5638906,46,3,married,3,0
213911,3023559,65,16,married,8,1
229659,29519,62,15,married,12,1
235573,7952236,56,0,married,0,1
173047,5294136,72,15,single,7,1
147777,510912,32,5,single,5,0
142271,1950787,53,12,married,7,1
237920,5602349,42,13,married,9,1
80496,4292910,70,2,married,2,1
65879,9270608,79,14,single,4,1
227787,581729,73,6,married,6,1
123122,2900446,45,20,single,6,0
206685,7667206,74,17,married,9,1
232692,6137323,65,16,married,12,0
227203,8408002,66,20,single,12,1
124115,6597452,39,11,single,10,1
88218,9002497,25,11,single,11,0
223284,6613721,53,13,single,4,0
661,4206929,73,8,single,8,1
31750,1091635,74,11,single,3,0
167913,893955,28,8,married,3,0
225017,2729617,23,18,single,8,0
210092,3784689,39,7,married,7,1
35731,1662818,64,18,single,9,1
90726,5647261,64,10,single,10,1
21980,4432283,61,5,single,5,1
207927,4620331,77,17,married,12,1
167789,3638802,76,5,married,5,0
76812,5763958,63,7,married,7,0
124251,8788135,77,7,married,7,0
3093,6598797,60,18,married,4,0
92993,5023725,67,9,married,9,0
63890,3145889,47,17,married,4,1
92226,6453233,68,13,single,13,0
60818,7363274,70,9,married,5,0
6424,532746,78,18,married,10,1
90043,6569934,72,9,single,3,1
92179,7667495,24,3,married,3,0
191354,3009196,65,9,single,9,0
120274,8702383,76,20,single,3,1
75304,3075503,32,17,single,3,1
50547,8925422,72,14,single,6,0
64194,389819,29,3,married,3,1
224727,2507902,30,6,married,6,1
221649,8465790,66,12,married,10,1
75928,3419204,79,18,single,3,0
94390,7228553,42,1,single,1,0
169538,8323780,62,8,single,5,0
85040,1739039,33,19,single,10,1
132148,8393068,61,15,married,6,0
181944,3495631,56,18,single,3,0
60063,3470076,44,15,single,11,1
177508,7675013,24,17,single,14,0
207943,66912,27,10,married,10,0
229681,2329462,27,8,single,6,1
234055,1207688,59,17,married,13,1
71540,6814840,53,13,married,3,0
39798,718057,59,19,single,4,1
214989,192829,66,11,single,11,0
49821,831067,48,2,married,2,1
141096,1442794,35,20,married,10,1
251815,5311228,33,10,single,10,1
102595,1065465,23,15,married,4,0
206074,2579337,41,6,married,6,0
243972,161604,79,0,married,0,1
179370,2915711,53,7,married,7,0
36204,8822191,26,13,single,3,1
205601,2653315,76,8,married,8,1
14089,74741,59,14,single,6,0
135649,6389669,33,13,married,11,0
142598,8981043,57,8,single,8,1
102852,2062343,40,15,married,14,0
155100,499939,25,17,married,9,0
66963,9243110,47,3,married,3,0
196177,5625315,69,16,single,14,1
178431,2442178,34,15,married,10,1
135121,1800877,21,10,married,5,0
208537,2541624,32,15,single,3,1
60300,8306987,66,0,single,0,0
101540,8948812,52,11,single,10,0
54519,5707558,57,9,single,9,0
66634,2907457,55,18,single,10,0
205277,2966907,30,6,married,5,1
74337,6191553,68,15,single,13,1
235318,4314986,52,16,married,6,0
313,6787542,22,0,single,0,1
148248,1591909,71,17,married,4,0
131325,52436,37,19,married,10,1
8282,5850867,30,1,married,1,1
91838,5898669,32,9,married,6,0
235218,8976761,49,8,married,8,1
242462,4405822,75,13,married,8,1
79522,9514006,75,9,married,9,0
180793,6123115,27,16,single,10,1
182157,9482759,67,19,single,12,1
142994,2218088,35,9,single,5,1
122059,3983496,76,1,single,1,0
150696,90950,69,8,married,8,0
11918,1818095,30,1,married,1,1
143798,3959820,78,9,married,9,1
47889,3941355,71,14,married,12,1
37360,5164517,33,17,married,6,1
157098,5663627,29,0,married,0,1
26435,5379845,31,5,married,5,1
247074,1437590,26,9,married,9,1
204333,3212655,67,19,single,7,0
123777,3132419,39,9,single,8,0
80327,4016515,56,13,married,6,1
97280,4432483,69,6,single,6,0
42249,4247262,62,15,married,4,1
69681,5572727,74,2,single,2,1
47012,9711256,61,7,single,7,0
51282,3959539,38,0,single,0,0
150056,5550769,59,5,married,5,1
231844,4957095,79,9,married,9,1
225332,9759715,43,11,single,11,1
233876,3164904,72,20,single,6,0
38191,4149976,35,15,married,10,1
220439,518397,65,2,married,2,1
62054,1171428,45,11,single,5,1
66680,208537,33,6,married,6,0
52022,4850136,35,17,single,7,0
125933,7073640,79,6,single,6,0
33898,7600998,66,8,single,8,1
70914,1442794,35,20,married,10,1
180877,7060043,79,17,single,13,1
85378,5610392,31,6,married,6,0
82352,5570090,74,1,single,1,0
111667,668849,74,15,single,13,1
49936,2087379,33,17,married,4,0
137257,4829059,59,17,married,11,0
114701,3658284,57,0,single,0,0
181115,4104566,73,11,married,11,0
171708,8492379,28,16,single,14,1
63182,5850440,68,20,married,11,0
73698,1920309,60,14,single,4,0
216892,2003316,54,0,married,0,0
133091,3301023,33,16,married,4,0
229433,9577276,69,13,single,5,1
139914,7159752,60,18,single,3,1
21613,137594,52,10,single,7,0
155999,5559665,56,8,single,3,0
175718,2162632,76,7,single,7,1
200665,4273331,67,17,single,6,0
25186,9620139,48,15,married,14,0
182828,8451500,69,7,married,7,1
214926,5443970,35,4,single,4,1
209020,7171645,31,10,married,5,1
89069,3115639,35,14,single,14,1
176657,4038904,25,6,single,6,1
211878,2369392,59,17,single,13,0
108771,8976828,58,10,single,10,1
72657,5647627,46,2,single,2,0
131574,518532,61,1,married,1,0
93943,4691275,56,6,married,6,0
208360,2984988,70,7,single,7,0
251544,2908264,68,20,single,5,1
34074,8653449,66,0,single,0,1
220320,6416748,28,18,single,9,0
237714,3307442,68,10,single,10,0
28050,181844,33,6,married,6,0
52831,6830726,29,20,married,3,1
159736,8683216,21,0,married,0,1
5132,3837133,32,3,single,3,1
45032,1950787,53,12,married,7,1
141625,6894008,66,3,married,3,1
139452,5957090,48,18,married,3,0
24932,7961910,45,19,married,14,1
6791,6701205,71,13,married,5,0
40127,6934016,52,12,single,3,0
28692,825461,63,8,single,8,0
204221,2818110,41,20,married,12,0
27820,7198404,29,19,single,6,1
136442,2946448,63,0,single,0,1
59451,535157,50,2,married,2,1
237398,1561669,27,15,married,3,0
131623,9726816,73,0,single,0,0
175789,5697624,74,2,single,2,0
16873,9855166,72,5,married,5,0
51275,9071461,63,18,married,8,0
184702,8092590,42,4,single,4,0
237397,5322100,72,17,single,14,1
62972,3873393,21,7,single,7,1
233972,8533904,32,14,married,7,0
216630,2163964,52,10,married,7,0
187402,6438478,64,6,single,6,0
29027,9842635,60,7,married,7,0
64708,1837938,37,15,single,10,1
47690,313244,59,10,single,10,1
181499,415305,65,4,single,4,0
167324,9625415,77,15,married,9,0
145258,3784689,39,7,married,7,1
229012,4233399,25,14,single,5,1
120276,4732134,67,19,married,6,0
181026,9122548,58,12,single,9,1
24906,6973577,43,15,married,5,0
27006,9334042,52,10,single,5,0
249477,3042599,52,5,married,5,1
180512,4862321,65,16,married,9,1
73708,3390492,54,13,married,10,1
145414,5617309,75,16,married,6,1
244915,6327034,56,19,married,6,1
221040,288761,50,17,married,7,1
8039,4813006,52,16,single,4,0
124873,4477660,30,0,married,0,1
140231,9597503,47,13,single,7,1
142679,9601652,60,4,married,4,0
114719,7146402,23,20,single,4,1
157363,1161425,45,14,single,13,0
83717,3231341,47,6,married,6,1
141114,2979441,44,7,married,7,1
83675,4351817,31,3,married,3,1
142868,4145551,46,15,married,11,1
60868,1678997,47,20,single,12,1
148267,4145551,46,15,married,11,1
151934,5010356,74,8,single,8,0
235252,4915680,74,16,single,9,0
219950,556250,51,20,married,10,1
217347,9819246,47,11,married,9,1
75123,7582947,64,20,married,5,1
15465,1956633,23,13,single,13,1
117759,6235492,68,6,single,6,0
38915,2807530,21,6,single,6,0
195093,7529689,76,9,single,4,1
60621,6894008,66,3,married,3,1
244647,8420754,56,0,single,0,0
78348,4620331,77,17,married,12,1
146417,7145203,44,6,single,3,0
183346,8639811,68,18,single,7,0
28699,3640092,65,2,single,2,0
179554,2087379,33,17,married,4,0
192388,9604465,45,12,married,6,0
44095,6064204,62,14,married,10,1
89724,5510769,41,19,single,8,1
126245,2361934,78,0,married,0,1
209612,2859501,61,16,married,7,1
202656,3854933,59,10,married,5,0
182971,389819,29,3,married,3,1
91538,5254986,48,6,single,6,1
176436,9620139,48,15,married,14,0
239011,7601780,75,8,married,8,1
232275,4266409,55,19,married,5,0
106184,4346432,32,17,single,11,0
228556,5110402,56,16,single,14,0
141317,6064204,62,14,married,10,1
203497,6101291,45,0,single,0,0
44682,630763,36,17,married,13,1
149207,3959820,78,9,married,9,1
234333,403563,58,16,married,11,1
199612,1692032,78,14,single,12,0
4506,3909671,25,9,single,5,0
37186,8310425,59,6,married,6,0
54240,6445556,24,14,married,10,0
78194,1085710,72,12,single,9,1
6108,1442794,35,20,married,10,1
185798,8351225,48,5,single,5,0
10001,3643652,56,2,single,2,1
37274,7827983,59,18,single,12,1
186781,6866088,68,19,married,10,0
195897,3806203,45,10,married,10,0
224399,2219127,36,13,single,6,0
232357,9740899,51,5,married,3,1
231438,7034516,32,16,married,5,0
106069,9310823,78,4,married,3,0
229939,4500543,57,6,married,6,1
99908,996901,68,9,married,6,0
221004,4228148,29,9,married,6,1
237155,1932159,63,7,married,7,1
242741,5115044,59,19,single,11,0
250105,8290834,42,3,married,3,1
53342,5675460,48,6,married,6,0
107310,2322708,25,5,married,5,0
177226,8251849,66,16,married,14,0
227833,8862111,74,8,married,8,1
24540,7784617,53,7,married,6,0
36890,4076147,25,16,married,6,1
209026,5997509,42,1,single,1,1
34246,1950787,53,12,married,7,1
33591,1742621,75,17,married,3,1
22244,9855166,72,5,married,5,0
232026,4160118,68,8,married,8,1
52891,2915841,52,7,single,3,0
231681,7796217,68,20,single,9,0
169884,3264559,29,14,married,4,1
195547,5090840,78,12,single,5,0
243487,6884683,22,2,married,2,1
38911,1818095,30,1,married,1,1
205684,4149976,35,15,married,10,0
219813,9825269,51,9,married,9,1
40459,4620331,77,17,married,12,1
216022,3303968,54,19,married,3,1
158870,4862321,65,16,married,9,0
42093,8796254,48,17,single,10,0
44124,9374682,54,1,married,1,0
121137,4819023,50,18,married,12,1
136889,9544863,61,20,single,14,0
198197,5863246,38,9,single,7,1
46598,2935149,66,2,single,2,1
91909,8451099,70,4,single,4,1
97842,3306281,33,16,single,8,0
67512,7060043,79,17,single,13,1
6625,8344425,79,17,single,3,0
150324,4076147,25,16,married,6,1
179303,4659517,76,2,married,2,0
235204,9697125,54,18,single,4,1
74495,7515439,74,6,single,6,1
232317,2886868,60,15,married,12,0
18044,208537,33,6,married,6,1
125321,1659351,37,12,married,12,0
23482,3766437,24,11,married,10,0
205291,826681,78,4,married,4,1
116746,2503612,25,18,single,6,1
198095,2071504,31,5,single,5,0
180098,1705824,27,15,single,13,0
110545,5279919,38,19,single,3,1
180312,6649334,59,12,married,11,1
84734,6735205,26,17,married,5,0
231446,7102378,53,16,single,3,1
45159,2361934,78,0,married,0,1
169222,1950787,53,12,married,7,0
67496,4631897,73,4,married,4,0
158292,3577693,46,4,married,4,0
216257,7042437,71,11,single,11,1
166719,389819,29,3,married,3,1
140884,2902285,77,19,single,11,1
248786,3722623,64,15,married,8,1
183292,8758130,34,20,married,9,1
169377,2591229,68,11,married,11,0
37878,6694786,69,17,single,11,1
179419,6894008,66,3,married,3,1
83610,8700927,41,0,married,0,1
246612,2730284,23,0,married,0,0
229006,28519,29,11,married,5,1
216443,5343501,45,6,single,6,1
91914,233888,64,1,single,1,1
54518,5663627,29,0,married,0,1
57158,2854714,46,20,single,7,0
201835,3125755,75,8,married,8,0
28001,7656726,79,9,single,6,0
231788,5640007,27,4,single,4,0
243491,538159,46,15,married,11,0
236197,7063806,79,7,married,6,1
210917,1108464,57,20,single,7,1
56278,1811742,54,17,single,3,0
11737,1577761,22,16,married,7,0
123313,3803419,61,16,married,11,0
181492,6859181,37,6,married,3,0
32909,5663627,29,0,married,0,1
23656,3104798,27,18,single,12,0
164112,7747297,34,2,single,2,0
229418,1142355,53,5,single,5,1
241016,4584869,77,6,married,5,1
45633,4145551,46,15,married,11,1
208343,729340,57,13,single,13,0
26933,9625415,77,15,married,9,0
13286,229131,76,10,single,10,1
222334,332890,54,3,married,3,0
222813,2026799,43,17,married,10,1
154459,4298524,38,6,married,4,0
235093,8919069,67,8,married,3,1
111273,1116752,26,10,single,3,0
117462,8413167,60,14,single,10,0
174303,3533484,47,6,single,6,1
90852,9655646,27,12,single,5,1
238569,1391495,27,14,single,9,1
37809,535157,50,2,married,2,1
227401,1748002,24,14,married,14,0
8407,6608769,74,8,married,3,1
179497,9639313,38,4,single,4,1
93128,5769906,48,5,married,4,0
89734,6859181,37,6,married,3,0
98218,532746,78,18,married,10,0
120070,6894008,66,3,married,3,1
16283,4428363,46,11,single,11,1
129236,9705356,34,9,married,8,0
204880,4195302,22,9,single,3,0
172905,6862187,22,7,single,7,1
162956,2357771,59,1,single,1,1
168780,4732134,67,19,married,6,0
8440,1298318,30,1,single,1,1
74609,6259059,70,8,married,8,1
188005,6259059,70,8,married,8,0
177614,9998070,58,13,single,13,0
241911,3943399,54,18,single,11,0
19123,5465069,59,15,single,3,0
61505,4343535,26,15,married,11,0
170525,8683216,21,0,married,0,1
182723,4076147,25,16,married,6,1
249893,8969408,48,18,married,5,0
15541,3941355,71,14,married,12,1
222861,1291415,22,14,single,3,1
246293,6227399,51,18,married,11,1
122165,1410169,29,17,single,5,0
237739,6281281,38,15,single,7,1
51886,1839079,43,11,married,10,1
82225,3835379,71,8,married,8,0
143663,3023559,65,16,married,8,1
53228,7071857,24,10,married,3,1
178476,1670303,35,13,married,5,1
249614,2698895,38,5,married,4,0
224133,1331264,54,19,single,4,0
143311,8701440,27,15,married,5,0
170349,3651865,76,0,married,0,0
75733,1800877,21,10,married,5,0
21205,3049346,26,5,married,3,1
129864,461499,68,2,married,2,0
156016,4292910,70,2,married,2,1
170860,8022038,33,9,single,9,0
42938,2261031,41,16,single,7,0
216466,283855,52,15,single,8,0
147976,4745314,61,18,married,4,0
97417,5046084,62,7,married,6,0
65840,532746,78,18,married,10,1
16877,4593497,33,15,married,8,1
249872,2836878,45,15,single,8,0
20808,8451500,69,7,married,7,0
41750,235563,48,5,married,5,1
79340,4390992,66,9,single,9,1
209881,3762111,61,13,single,6,1
179631,7667206,74,17,married,9,1
95981,7023630,22,10,married,4,0
232961,6935072,37,9,single,9,1
93055,831067,48,2,married,2,1
197515,1599131,68,4,married,4,0
247891,2245408,41,2,married,2,1
58400,1886204,59,0,married,0,0
210175,7995055,70,11,single,6,0
33159,7429005,69,2,married,2,1
159058,5003310,25,1,married,1,0
94249,2974289,22,3,single,3,1
57978,7366947,50,10,married,10,0
243839,5042060,57,0,single,0,1
20685,5121883,32,7,married,5,0
219881,2552262,66,6,single,6,1
175291,5003310,25,1,married,1,0
215169,76353,45,6,single,6,1
190379,5875578,54,4,single,4,0
175383,2218088,35,9,single,5,1
234621,8992772,70,13,married,7,1
218629,4966060,49,8,married,8,1
56294,7204122,73,14,married,14,0
155838,4137042,23,17,single,8,0
6785,9299383,56,15,single,8,1
107473,4292910,70,2,married,2,0
89001,9872943,78,16,single,14,1
107522,6335707,26,0,married,0,0
79025,9604465,45,12,married,6,0
68472,96682,52,16,married,11,0
188282,7071857,24,10,married,3,1
120903,4305317,75,6,single,6,1
226262,8935440,29,13,married,5,1
28958,7303669,53,17,married,9,0
88578,4691275,56,6,married,6,0
171501,8458276,55,17,single,6,0
60584,8749318,21,15,married,4,0
75346,9768584,52,14,married,11,1
153738,8700927,41,0,married,0,1
42414,9109625,55,5,single,5,1
244640,4612459,64,18,married,4,1
233238,1906452,44,5,married,3,1
135554,129457,74,2,single,2,0
86891,133954,27,15,single,11,0
212436,5638906,46,3,married,3,0
6935,630763,36,17,married,13,1
139864,3784689,39,7,married,7,1
242278,9143341,72,11,married,6,1
245934,6497752,24,6,married,6,1
237797,8308968,72,8,single,8,1
227568,9678022,60,8,married,8,0
210961,103611,41,16,married,10,0
197316,7046794,23,7,married,6,0
80848,7275614,27,2,single,2,0
71337,420777,41,1,single,1,1
237579,5013155,79,5,married,5,1
185398,7134942,28,20,single,11,1
40129,5943068,47,6,single,6,0
226807,6934314,47,18,married,4,1
213364,1435004,50,2,single,2,1
145604,9633948,78,5,single,5,1
140724,4510338,53,17,single,5,1
186389,3854933,59,10,married,5,0
175771,3214610,65,19,married,4,0
225221,8289141,57,12,married,10,1
5662,7352225,78,14,married,6,0
111206,8683216,21,0,married,0,0
123878,7200605,34,9,single,9,1
61108,1028915,44,13,single,6,0
40659,5384499,44,2,married,2,0
211484,4784462,60,19,married,9,0
8066,4631897,73,4,married,4,0
235287,6149048,27,11,married,10,1
6924,673616,30,20,married,7,0
217449,3228982,79,10,single,4,0
212299,5846474,49,9,married,6,0
14280,9128273,76,7,single,4,0
140634,7110369,35,7,single,3,0
45845,5975878,56,17,married,6,0
12412,5294937,53,8,married,8,1
248193,2506596,30,13,married,8,1
186724,7377482,31,5,single,5,0
100945,1737580,39,0,married,0,0
61741,6530407,54,2,single,2,0
118845,8773158,58,18,single,5,1
65243,4149976,35,15,married,10,1
99443,9991569,45,1,married,1,0
217750,5579035,30,4,married,4,1
15813,1524812,22,8,married,4,0
208948,9557082,70,0,married,0,1
213350,7537859,61,8,single,8,0
173597,4556669,50,2,single,2,0
59325,9340860,46,11,married,11,0
143488,3580985,53,13,married,13,1
224462,4593720,62,9,single,9,0
53688,9768584,52,14,married,11,1
74420,9829613,47,17,single,12,0
184482,4136252,79,12,married,12,0
158179,9148752,56,11,single,6,0
192615,8256546,65,19,single,11,0
21078,7827983,59,18,single,12,1
96773,64404,45,18,married,3,0
244333,1516082,42,7,married,6,1
53101,4825118,52,1,single,1,1
218434,8725615,27,16,single,12,1
148622,2549997,51,15,married,13,1
223128,5427114,77,16,single,12,0
12492,8978055,60,9,single,9,0
47488,5647261,64,10,single,10,1
103853,2790693,36,18,single,10,0
36146,7171645,31,10,married,5,1
71007,215207,32,7,married,7,1
235402,7321077,64,14,married,8,1
195763,5875578,54,4,single,4,0
224189,3838861,75,20,single,6,0
213262,2211161,46,6,married,6,1
181236,6598797,60,18,married,4,0
128282,6451557,40,7,single,7,0
145165,389819,29,3,married,3,1
87225,6794531,68,20,single,14,1
97123,1191020,31,15,married,5,0
180587,1467935,28,8,married,8,1
50634,228131,30,5,single,5,1
162461,5663627,29,0,married,0,1
77746,4854861,77,1,married,1,1
243079,1453650,57,0,married,0,1
245513,8739503,77,10,single,8,1
5549,9364159,77,6,married,4,0
38942,2915711,53,7,married,7,0
229850,5802033,66,15,married,9,1
218465,4416278,52,8,married,3,1
222385,8450447,72,15,single,6,0
181292,3580985,53,13,married,13,1
77111,9578850,57,13,single,11,1
231000,9916826,32,12,married,7,1
30230,2833907,61,11,married,6,0
177441,579572,70,3,married,3,0
75920,7020077,63,9,single,9,1
224310,15016,62,1,married,1,1
198920,5121883,32,7,married,5,0
91434,6710324,25,0,single,0,1
82058,532746,78,18,married,10,1
245360,366144,79,10,married,5,0
199209,7770002,25,3,single,3,0
10451,6062192,21,9,married,7,0
41566,757592,23,5,married,3,0
165975,3293636,74,15,single,6,0
85123,5351331,78,1,married,1,1
47545,7027850,45,13,single,7,0
182144,3802122,54,17,single,4,1
127748,4397222,25,13,single,8,0
111500,7457920,40,2,single,2,0
129156,8161703,34,2,married,2,0
181463,3023559,65,16,married,8,1
63224,9559020,36,12,single,12,1
31258,8489881,34,4,married,4,0
36683,4301546,66,12,single,8,1
48680,1312362,25,7,married,7,1
48254,1051945,70,7,married,7,1
139588,3527423,54,11,married,5,0
188921,4297196,37,4,married,4,0
110064,8524690,38,7,single,7,0
67928,3580985,53,13,married,13,1
33698,1960045,62,5,single,5,1
178842,4477660,30,0,married,0,1
101256,8316469,40,11,single,5,0
209525,5190338,50,9,single,6,0
70422,6715263,29,0,single,0,1
136894,1950787,53,12,married,7,1
82722,52436,37,19,married,10,1
243352,3649538,61,0,married,0,1
245196,984747,60,5,married,5,1
64530,9768584,52,14,married,11,1
93532,3730091,24,17,single,4,0
3681,96682,52,16,married,11,0
228095,9353163,76,9,single,9,1
182916,1789952,27,4,married,4,1
231501,2338467,66,11,married,11,0
142085,52436,37,19,married,10,1
222307,8822889,57,12,single,7,0
120035,4295071,42,12,single,5,0
224843,2939728,75,5,married,5,1
171965,2681632,71,13,single,4,0
132894,9775983,65,6,single,6,0
125660,9409703,53,16,married,14,0
71778,7210569,54,17,single,10,1
199923,4991059,39,11,single,11,0
31274,5129206,59,8,single,3,0
118619,2158013,21,6,single,6,1
209266,5462646,42,18,married,11,0
76910,8151369,67,11,single,6,1
32812,3545686,37,9,single,6,0
244267,9469270,60,12,married,8,1
22353,6794531,68,20,single,14,1
140193,2162609,42,0,single,0,1
13001,9991569,45,1,married,1,0
101607,6426694,47,13,single,8,0
1224,2858930,40,8,single,8,0
1605,2421681,33,8,single,4,1
93251,1151777,41,0,single,0,0
52810,7968958,36,15,single,3,0
141780,8026974,23,20,single,11,1
217782,3714198,36,15,married,10,1
14152,7932088,41,20,married,5,1
4131,9086314,74,1,single,1,1
112075,6414837,40,3,single,3,1
69783,4660421,24,2,single,2,0
78623,2929735,23,14,single,9,1
2755,8059284,72,1,single,1,1
232072,1599611,64,11,single,7,1
69311,4247262,62,15,married,4,1
124883,488193,71,18,single,8,0
8163,1657435,36,7,single,7,1
209231,7895335,34,17,single,5,1
90619,2276484,31,19,married,7,0
151825,4477660,30,0,married,0,1
207310,4305317,75,6,single,6,1
213700,1131868,46,10,single,10,1
231128,8375976,58,20,married,6,0
71233,532746,78,18,married,10,1
148386,4868070,51,17,married,6,1
179611,4128579,52,15,married,13,1
31208,5550769,59,5,married,5,0
109837,5638906,46,3,married,3,0
84013,4560641,72,7,single,7,1
47327,4936411,69,8,married,3,0
20950,389819,29,3,married,3,1
1813,8217682,67,10,single,10,1
197641,3603703,75,2,single,2,0
40428,4613553,27,13,single,13,1
126351,4343535,26,15,married,11,0
51419,8475829,54,17,married,9,0
79614,9482759,67,19,single,12,1
103242,3159546,75,5,married,3,0
77576,6683083,69,1,married,1,1
117342,1362373,21,0,single,0,1
89097,2628971,30,19,single,7,1
4588,6164439,65,4,married,4,0
225936,3218199,28,4,single,4,1
18543,6443274,79,12,single,9,1
45398,7961712,41,10,single,10,1
127381,3134138,22,14,single,8,0
146151,321358,78,17,single,9,1
2734,333219,63,1,married,1,0
12239,4392708,28,1,single,1,0
65332,6002096,32,14,single,3,1
53063,4247262,62,15,married,4,1
43893,2979441,44,7,married,7,1
132768,385066,53,1,single,1,0
38394,3306281,33,16,single,8,1
248766,9501536,37,7,single,7,1
51283,5725424,73,17,single,5,0
251966,2666519,47,20,married,3,0
217212,5474531,68,0,married,0,1
10691,4657255,28,16,single,7,1
63110,9985964,28,8,married,8,1
33635,1591082,66,3,single,3,1
8952,5952371,67,16,single,3,1
50513,3177468,42,17,married,5,0
208393,6940796,46,17,single,9,1
21354,6094810,70,17,single,10,0
12633,5336783,36,9,single,5,0
216297,5388500,63,2,single,2,1
17888,9655703,61,6,married,6,0
175273,6563391,42,9,married,9,0
216109,3950270,27,4,single,3,0
